Unnamed: 0;y;x;year;month;pm10;o3;co;t2;ws;wd;rn;Codigo localidad;MuertesxPM25;Poblacion;XG;pm25
25062.0;2.0;10.0;2016.0;7.0;33.86;12.303;0.584;14.63;1.229;158.949;0.122;11.0;40.0;1128753.0;14.251199;
25063.0;2.0;10.0;2016.0;8.0;33.954;12.708;0.657;14.597;1.236;156.184;0.14;11.0;25.0;1128753.0;14.946756;
25064.0;2.0;10.0;2016.0;9.0;34.11;13.08;0.659;14.655;1.254;157.839;0.142;11.0;25.0;1128753.0;15.541479;
25065.0;2.0;10.0;2016.0;10.0;34.542;13.921;0.666;14.803;1.228;157.887;0.122;11.0;15.0;1128753.0;16.289284;
25066.0;2.0;10.0;2016.0;11.0;33.551;12.381;0.662;14.723;1.11;160.456;0.149;11.0;25.0;1128753.0;17.027367;
25067.0;2.0;10.0;2016.0;12.0;34.446;12.265;0.634;14.676;1.083;158.06;0.125;11.0;33.0;1128753.0;16.435661;
25068.0;2.0;10.0;2017.0;1.0;34.384;14.376;0.553;14.329;1.229;159.534;0.104;11.0;114.0;1137868.0;16.77003;
25069.0;2.0;10.0;2017.0;2.0;37.754;15.579;0.581;14.892;1.21;160.714;0.104;11.0;84.0;1137868.0;19.284267;
25070.0;2.0;10.0;2017.0;3.0;37.258;14.356;0.602;14.815;1.235;159.348;0.117;11.0;156.0;1137868.0;18.587067;
25071.0;2.0;10.0;2017.0;4.0;35.638;12.877;0.598;14.875;1.212;156.34;0.142;11.0;41.0;1137868.0;16.987837;
25072.0;2.0;10.0;2017.0;5.0;34.292;10.647;0.637;14.878;1.187;155.862;0.148;11.0;28.0;1137868.0;15.4041;
25073.0;2.0;10.0;2017.0;6.0;32.69;11.723;0.559;14.53;1.211;154.856;0.122;11.0;48.0;1137868.0;13.178415;
25074.0;2.0;10.0;2017.0;7.0;33.439;12.179;0.558;14.588;1.217;156.57;0.114;11.0;62.0;1137868.0;13.532827;
25075.0;2.0;10.0;2017.0;8.0;33.623;13.095;0.553;14.61;1.236;159.529;0.113;11.0;71.0;1137868.0;14.206124;
25076.0;2.0;10.0;2017.0;9.0;33.836;13.967;0.562;14.733;1.256;160.256;0.122;11.0;484.0;1137868.0;14.9464445;
25077.0;2.0;10.0;2017.0;10.0;33.451;13.056;0.596;14.631;1.221;157.436;0.114;11.0;35.0;1137868.0;14.781945;
25078.0;2.0;10.0;2017.0;11.0;33.542;12.742;0.56;14.676;1.109;159.657;0.121;11.0;228.0;1137868.0;15.476434;
25079.0;2.0;10.0;2017.0;12.0;33.624;12.71;0.65;14.549;1.163;155.524;0.122;11.0;22.0;1137868.0;15.570647;
25080.0;2.0;10.0;2018.0;1.0;34.338;14.114;0.557;14.262;1.215;159.404;0.115;11.0;359.0;1152387.0;16.206522;
25081.0;2.0;10.0;2018.0;2.0;42.428;17.119;0.651;15.021;1.187;173.791;0.097;11.0;533.0;1152387.0;20.077263;
25082.0;2.0;10.0;2018.0;3.0;37.853;14.322;0.611;14.742;1.227;158.164;0.125;11.0;51.0;1152387.0;18.805271;
25083.0;2.0;10.0;2018.0;4.0;35.714;13.087;0.572;14.736;1.241;158.84;0.132;11.0;91.0;1152387.0;16.692541;
25084.0;2.0;10.0;2018.0;5.0;33.306;12.095;0.555;14.756;1.219;156.318;0.126;11.0;149.0;1152387.0;13.70623;
25085.0;2.0;10.0;2018.0;6.0;32.887;11.738;0.646;14.771;1.224;158.452;0.137;11.0;16.0;1152387.0;14.6647215;
25086.0;2.0;10.0;2018.0;7.0;32.534;11.957;0.583;14.612;1.212;157.07;0.121;11.0;40.0;1152387.0;13.16011;
25087.0;2.0;10.0;2018.0;8.0;32.454;12.439;0.628;14.596;1.196;156.003;0.121;11.0;29.0;1152387.0;13.548473;
25088.0;2.0;10.0;2018.0;9.0;33.155;13.133;0.58;14.601;1.21;157.149;0.11;11.0;39.0;1152387.0;14.028159;
25089.0;2.0;10.0;2018.0;10.0;32.951;13.139;0.607;14.596;1.195;156.738;0.118;11.0;30.0;1152387.0;14.439344;
25090.0;2.0;10.0;2018.0;11.0;32.876;12.511;0.647;14.622;1.143;157.346;0.138;11.0;28.0;1152387.0;15.637808;
25091.0;2.0;10.0;2018.0;12.0;32.438;12.129;0.648;14.648;1.104;159.412;0.123;11.0;25.0;1152387.0;15.518297;
25092.0;2.0;10.0;2019.0;1.0;26.815;14.576;0.551;14.427;1.181;184.626;0.117;11.0;47.0;1192644.0;14.4920225;
25093.0;2.0;10.0;2019.0;2.0;33.683;15.525;0.627;15.07;1.186;185.705;0.116;11.0;34.0;1192644.0;18.743044;
25094.0;2.0;10.0;2019.0;3.0;31.743;14.988;0.565;14.847;1.187;185.818;0.133;11.0;57.0;1192644.0;17.745132;
25095.0;2.0;10.0;2019.0;4.0;20.635;18.603;0.601;15.449;1.36;187.448;0.14;11.0;32.0;1192644.0;13.380768;
25096.0;2.0;10.0;2019.0;5.0;19.607;12.496;0.565;14.956;1.392;187.631;0.133;11.0;43.0;1192644.0;10.436484;
25097.0;2.0;10.0;2019.0;6.0;18.82;12.187;0.578;14.681;1.459;189.075;0.119;11.0;39.0;1192644.0;9.4847555;
25098.0;2.0;10.0;2019.0;7.0;19.668;13.537;0.533;14.672;1.428;190.316;0.103;11.0;117.0;1192644.0;9.5956745;
25099.0;2.0;10.0;2019.0;8.0;20.23;13.42;0.584;14.647;1.435;190.62;0.115;11.0;90.0;1192644.0;10.354601;
25100.0;2.0;10.0;2019.0;9.0;20.073;13.625;0.598;14.7;1.455;195.263;0.113;11.0;76.0;1192644.0;10.50017;
25101.0;2.0;10.0;2019.0;10.0;19.907;13.588;0.601;14.679;1.427;196.888;0.12;11.0;49.0;1192644.0;10.595529;
25102.0;2.0;10.0;2019.0;11.0;21.775;14.14;0.591;14.779;1.305;206.876;0.145;11.0;606.0;1192644.0;11.51389;
25103.0;2.0;10.0;2019.0;12.0;20.953;14.283;0.568;14.732;1.295;198.332;0.119;11.0;206.0;1192644.0;11.55393;
25104.0;2.0;10.0;2020.0;1.0;25.609;14.717;0.565;14.482;1.241;198.25;0.116;11.0;109.0;1227787.0;14.084155;
25105.0;2.0;10.0;2020.0;2.0;30.468;14.871;0.529;14.747;1.198;198.407;0.125;11.0;80.0;1227787.0;15.777358;
25106.0;2.0;10.0;2020.0;3.0;31.2;15.071;0.523;14.835;1.198;198.64;0.135;11.0;47.0;1227787.0;16.32777;
25107.0;2.0;10.0;2020.0;4.0;19.881;19.996;0.576;15.454;1.387;199.682;0.143;11.0;29.0;1227787.0;13.279034;
25108.0;2.0;10.0;2020.0;5.0;19.112;13.165;0.578;15.146;1.377;201.016;0.138;11.0;29.0;1227787.0;10.245159;
25109.0;2.0;10.0;2020.0;6.0;18.875;12.715;0.554;14.746;1.417;200.932;0.13;11.0;29.0;1227787.0;9.296474;
25110.0;2.0;10.0;2020.0;7.0;19.288;12.61;0.58;14.691;1.437;201.052;0.117;11.0;40.0;1227787.0;9.366919;
25111.0;2.0;10.0;2020.0;8.0;19.771;13.599;0.576;14.664;1.444;199.912;0.126;11.0;51.0;1227787.0;9.716552;
25112.0;2.0;10.0;2020.0;9.0;23.029;13.707;0.683;14.711;1.338;212.114;0.135;11.0;27.0;1227787.0;10.926532;
25113.0;2.0;10.0;2020.0;10.0;22.083;14.195;0.605;14.69;1.407;210.614;0.117;11.0;69.0;1227787.0;10.584769;
25114.0;2.0;10.0;2020.0;11.0;22.316;14.216;0.601;14.759;1.31;210.176;0.135;11.0;334.0;1227787.0;11.561439;
25115.0;2.0;10.0;2020.0;12.0;22.291;14.31;0.569;14.725;1.284;208.015;0.13;11.0;240.0;1227787.0;11.5616045;
25116.0;2.0;10.0;2021.0;1.0;23.517;14.723;0.575;14.464;1.292;201.138;0.119;11.0;109.0;1252811.0;12.811594;
25117.0;2.0;10.0;2021.0;2.0;24.515;14.987;0.57;14.91;1.259;207.25;0.135;11.0;80.0;1252811.0;13.755974;
25118.0;2.0;10.0;2021.0;3.0;24.443;15.289;0.565;14.956;1.247;204.158;0.152;11.0;43.73;1252811.0;14.075414;
25119.0;2.0;10.0;2021.0;4.0;20.298;19.351;0.596;15.456;1.371;203.296;0.148;11.0;29.61;1252811.0;12.487551;
25120.0;3.0;7.0;2008.0;1.0;52.728;16.876;0.864;14.236;1.207;165.765;0.096;11.0;432.0;1008065.0;16.261232;
25121.0;3.0;7.0;2008.0;2.0;52.555;16.067;0.887;14.285;1.239;159.167;0.139;11.0;57.0;1008065.0;17.972;
25122.0;3.0;7.0;2008.0;3.0;51.334;15.648;0.856;14.311;1.222;159.965;0.165;11.0;126.0;1008065.0;18.090595;
25123.0;3.0;7.0;2008.0;4.0;43.504;13.774;0.886;14.345;1.235;161.314;0.182;11.0;99.0;1008065.0;15.284974;
25124.0;3.0;7.0;2008.0;5.0;41.712;11.745;0.911;14.358;1.223;156.615;0.174;11.0;67.0;1008065.0;13.363439;
25125.0;3.0;7.0;2008.0;6.0;40.708;11.906;1.0;14.109;1.259;149.329;0.137;11.0;26.0;1008065.0;12.93268;
25126.0;3.0;7.0;2008.0;7.0;41.652;12.255;0.962;13.953;1.277;148.838;0.141;11.0;34.0;1008065.0;13.08852;
25127.0;3.0;7.0;2008.0;8.0;40.748;13.411;0.941;13.944;1.274;147.67;0.132;11.0;37.0;1008065.0;12.996302;
25128.0;3.0;7.0;2008.0;9.0;42.387;13.714;0.905;13.943;1.268;148.273;0.127;11.0;36.0;1008065.0;13.320685;
25129.0;3.0;7.0;2008.0;10.0;46.353;14.316;0.925;14.138;1.233;150.514;0.167;11.0;17.0;1008065.0;13.914221;
25130.0;3.0;7.0;2008.0;11.0;46.953;12.571;0.971;14.237;1.124;165.225;0.238;11.0;22.0;1008065.0;15.111388;
25131.0;3.0;7.0;2008.0;12.0;47.246;13.011;0.972;14.122;1.181;155.307;0.174;11.0;20.0;1008065.0;16.338367;
25132.0;3.0;7.0;2009.0;1.0;52.979;16.327;0.867;14.203;1.276;157.297;0.131;11.0;78.0;1033570.0;17.533503;
25133.0;3.0;7.0;2009.0;2.0;52.249;16.029;0.893;14.29;1.287;157.568;0.161;11.0;54.0;1033570.0;17.99766;
25134.0;3.0;7.0;2009.0;3.0;52.324;15.471;0.888;14.348;1.278;155.244;0.176;11.0;42.0;1033570.0;18.448795;
25135.0;3.0;7.0;2009.0;4.0;44.447;14.208;0.898;14.451;1.266;155.799;0.186;11.0;381.0;1033570.0;15.198432;
25136.0;3.0;7.0;2009.0;5.0;42.505;12.208;0.906;14.403;1.301;151.742;0.192;11.0;125.0;1033570.0;13.719187;
25137.0;3.0;7.0;2009.0;6.0;40.989;12.361;0.95;14.051;1.314;143.743;0.152;11.0;97.0;1033570.0;13.133158;
25138.0;3.0;7.0;2009.0;7.0;41.158;12.362;1.006;13.958;1.346;145.194;0.157;11.0;25.0;1033570.0;13.651403;
25139.0;3.0;7.0;2009.0;8.0;41.829;13.456;0.949;13.969;1.324;144.105;0.158;11.0;26.0;1033570.0;13.701571;
25140.0;3.0;7.0;2009.0;9.0;43.096;14.027;0.93;13.991;1.319;142.599;0.153;11.0;20.0;1033570.0;13.6436405;
25141.0;3.0;7.0;2009.0;10.0;44.452;13.809;0.921;14.02;1.319;146.339;0.158;11.0;25.0;1033570.0;14.198598;
25142.0;3.0;7.0;2009.0;11.0;44.334;13.673;1.018;14.143;1.24;153.327;0.171;11.0;11.0;1033570.0;15.202994;
25143.0;3.0;7.0;2009.0;12.0;44.25;13.527;0.934;14.059;1.27;148.493;0.158;11.0;16.0;1033570.0;14.413252;
25144.0;3.0;7.0;2010.0;1.0;53.009;16.469;0.82;14.221;1.292;159.44;0.132;11.0;146.0;1055912.0;18.056824;
25145.0;3.0;7.0;2010.0;2.0;51.196;16.142;0.832;14.328;1.3;161.924;0.16;11.0;96.0;1055912.0;18.239578;
25146.0;3.0;7.0;2010.0;3.0;51.348;16.134;0.819;14.373;1.286;157.873;0.133;11.0;349.0;1055912.0;18.466066;
25147.0;3.0;7.0;2010.0;4.0;42.749;13.658;0.741;14.478;1.279;150.624;0.142;11.0;45.0;1055912.0;14.6759815;
25148.0;3.0;7.0;2010.0;5.0;40.856;11.73;0.712;14.425;1.28;148.128;0.154;11.0;47.0;1055912.0;13.374507;
25149.0;3.0;7.0;2010.0;6.0;37.033;12.29;0.699;14.037;1.318;141.087;0.112;11.0;52.0;1055912.0;11.775221;
25150.0;3.0;7.0;2010.0;7.0;36.583;12.767;0.702;13.948;1.355;141.191;0.113;11.0;52.0;1055912.0;11.790195;
25151.0;3.0;7.0;2010.0;8.0;36.772;13.603;0.706;13.937;1.345;143.033;0.114;11.0;44.0;1055912.0;12.219537;
25152.0;3.0;7.0;2010.0;9.0;42.009;13.905;0.781;13.999;1.332;145.811;0.11;11.0;18.0;1055912.0;13.490393;
25153.0;3.0;7.0;2010.0;10.0;43.645;13.789;0.814;14.021;1.34;149.523;0.114;11.0;28.0;1055912.0;13.860374;
25154.0;3.0;7.0;2010.0;11.0;42.854;13.544;0.808;14.094;1.266;152.949;0.114;11.0;18.0;1055912.0;14.295766;
25155.0;3.0;7.0;2010.0;12.0;42.823;13.106;0.799;14.0;1.304;151.43;0.116;11.0;25.0;1055912.0;14.27429;
25156.0;3.0;7.0;2011.0;1.0;51.923;16.521;0.82;14.22;1.288;163.331;0.076;11.0;299.0;1074805.0;17.45846;
25157.0;3.0;7.0;2011.0;2.0;52.786;16.728;0.811;14.355;1.282;161.653;0.09;11.0;254.0;1074805.0;18.259598;
25158.0;3.0;7.0;2011.0;3.0;50.746;16.186;0.816;14.397;1.278;157.441;0.106;11.0;88.0;1074805.0;18.331413;
25159.0;3.0;7.0;2011.0;4.0;43.247;13.152;0.713;14.473;1.272;151.226;0.114;11.0;72.0;1074805.0;14.8751335;
25160.0;3.0;7.0;2011.0;5.0;36.425;11.267;0.593;14.546;1.273;145.488;0.131;11.0;68.0;1074805.0;12.219727;
25161.0;3.0;7.0;2011.0;6.0;35.098;12.213;0.592;14.13;1.332;138.711;0.097;11.0;38.0;1074805.0;11.440426;
25162.0;3.0;7.0;2011.0;7.0;34.191;12.265;0.594;14.008;1.375;138.962;0.098;11.0;35.0;1074805.0;11.293263;
25163.0;3.0;7.0;2011.0;8.0;34.732;13.769;0.624;14.046;1.342;143.84;0.099;11.0;28.0;1074805.0;12.03741;
25164.0;3.0;7.0;2011.0;9.0;36.253;14.246;0.64;14.04;1.336;144.983;0.092;11.0;24.0;1074805.0;12.486108;
25165.0;3.0;7.0;2011.0;10.0;36.434;14.316;0.637;14.118;1.335;147.587;0.093;11.0;29.0;1074805.0;12.71603;
25166.0;3.0;7.0;2011.0;11.0;41.885;13.48;0.694;14.142;1.257;153.12;0.095;11.0;25.0;1074805.0;14.242712;
25167.0;3.0;7.0;2011.0;12.0;43.799;14.705;0.822;14.151;1.245;151.84;0.106;11.0;9.0;1074805.0;14.579042;
25168.0;3.0;7.0;2012.0;1.0;52.276;16.616;0.813;14.25;1.295;160.111;0.066;11.0;115.0;1090136.0;17.935396;
25169.0;3.0;7.0;2012.0;2.0;51.963;16.682;0.803;14.441;1.254;161.373;0.092;11.0;429.0;1090136.0;18.059383;
25170.0;3.0;7.0;2012.0;3.0;52.514;16.617;0.811;14.386;1.268;158.767;0.105;11.0;183.0;1090136.0;18.74079;
25171.0;3.0;7.0;2012.0;4.0;43.395;13.132;0.71;14.521;1.26;149.672;0.119;11.0;60.0;1090136.0;15.454576;
25172.0;3.0;7.0;2012.0;5.0;34.851;11.018;0.598;14.584;1.25;145.102;0.127;11.0;48.0;1090136.0;12.392772;
25173.0;3.0;7.0;2012.0;6.0;33.561;11.753;0.599;14.143;1.316;141.153;0.109;11.0;39.0;1090136.0;11.668177;
25174.0;3.0;7.0;2012.0;7.0;32.684;12.271;0.592;14.065;1.349;138.244;0.099;11.0;31.0;1090136.0;11.2017355;
25175.0;3.0;7.0;2012.0;8.0;33.14;13.458;0.606;14.08;1.337;142.042;0.098;11.0;31.0;1090136.0;12.09963;
25176.0;3.0;7.0;2012.0;9.0;34.858;13.985;0.632;14.054;1.324;145.681;0.096;11.0;27.0;1090136.0;12.794758;
25177.0;3.0;7.0;2012.0;10.0;34.234;13.887;0.614;14.107;1.323;147.449;0.099;11.0;38.0;1090136.0;12.751246;
25178.0;3.0;7.0;2012.0;11.0;40.958;13.756;0.679;14.237;1.212;156.727;0.101;11.0;23.0;1090136.0;14.914995;
25179.0;3.0;7.0;2012.0;12.0;41.871;13.457;0.661;14.152;1.258;153.917;0.089;11.0;22.0;1090136.0;14.659289;
25180.0;3.0;7.0;2013.0;1.0;51.35;15.79;0.779;14.407;1.29;160.681;0.076;11.0;251.0;1102361.0;19.1706;
25181.0;3.0;7.0;2013.0;2.0;54.341;16.154;0.768;14.762;1.236;160.009;0.09;11.0;452.0;1102361.0;22.37886;
25182.0;3.0;7.0;2013.0;3.0;53.349;15.961;0.784;14.697;1.243;158.533;0.11;11.0;82.0;1102361.0;23.012749;
25183.0;3.0;7.0;2013.0;4.0;43.286;13.066;0.708;14.585;1.251;148.747;0.122;11.0;70.0;1102361.0;17.006165;
25184.0;3.0;7.0;2013.0;5.0;34.883;10.993;0.593;14.646;1.228;144.478;0.132;11.0;53.0;1102361.0;13.682835;
25185.0;3.0;7.0;2013.0;6.0;33.568;11.765;0.611;14.209;1.309;139.959;0.123;11.0;37.0;1102361.0;13.077828;
25186.0;3.0;7.0;2013.0;7.0;32.815;12.364;0.584;14.103;1.343;137.645;0.099;11.0;35.0;1102361.0;12.393818;
25187.0;3.0;7.0;2013.0;8.0;33.624;12.761;0.612;14.093;1.325;141.465;0.11;11.0;40.0;1102361.0;13.108986;
25188.0;3.0;7.0;2013.0;9.0;34.249;13.041;0.633;14.124;1.289;143.273;0.108;11.0;21.0;1102361.0;13.415342;
25189.0;3.0;7.0;2013.0;10.0;40.779;13.547;0.672;14.163;1.3;150.577;0.104;11.0;24.0;1102361.0;15.50123;
25190.0;3.0;7.0;2013.0;11.0;40.669;12.326;0.708;14.312;1.222;156.975;0.127;11.0;24.0;1102361.0;16.038265;
25191.0;3.0;7.0;2013.0;12.0;40.644;12.66;0.712;14.244;1.229;154.794;0.118;11.0;15.0;1102361.0;15.855974;
25192.0;3.0;7.0;2014.0;1.0;49.272;15.518;0.728;14.546;1.28;161.062;0.086;11.0;403.0;1112165.0;21.75773;
25193.0;3.0;7.0;2014.0;2.0;52.352;17.051;0.738;14.759;1.247;162.618;0.082;11.0;269.0;1112165.0;24.814348;
25194.0;3.0;7.0;2014.0;3.0;50.696;15.64;0.729;14.796;1.232;156.436;0.108;11.0;84.0;1112165.0;24.670267;
25195.0;3.0;7.0;2014.0;4.0;36.367;13.022;0.607;14.708;1.257;150.089;0.138;11.0;66.0;1112165.0;17.39048;
25196.0;3.0;7.0;2014.0;5.0;34.888;11.015;0.617;14.727;1.249;146.326;0.14;11.0;40.0;1112165.0;15.519996;
25197.0;3.0;7.0;2014.0;6.0;33.616;11.488;0.579;14.299;1.278;145.558;0.125;11.0;48.0;1112165.0;13.868973;
25198.0;3.0;7.0;2014.0;7.0;33.46;11.89;0.581;14.21;1.332;138.339;0.125;11.0;50.0;1112165.0;13.154576;
25199.0;3.0;7.0;2014.0;8.0;33.679;12.679;0.624;14.186;1.306;143.755;0.116;11.0;36.0;1112165.0;14.46554;
25200.0;3.0;7.0;2014.0;9.0;34.46;13.287;0.581;14.274;1.296;147.051;0.117;11.0;63.0;1112165.0;14.779389;
25201.0;3.0;7.0;2014.0;10.0;36.219;14.427;0.577;14.369;1.257;151.027;0.099;11.0;86.0;1112165.0;15.103699;
25202.0;3.0;7.0;2014.0;11.0;35.813;12.801;0.648;14.422;1.22;156.378;0.109;11.0;30.0;1112165.0;16.10691;
25203.0;3.0;7.0;2014.0;12.0;35.195;12.829;0.571;14.346;1.226;156.556;0.109;11.0;52.0;1112165.0;15.439385;
25204.0;3.0;7.0;2015.0;1.0;48.564;15.273;0.709;14.652;1.243;162.842;0.086;11.0;585.0;1120332.0;23.045578;
25205.0;3.0;7.0;2015.0;2.0;44.218;21.329;0.7;15.306;1.283;167.34;0.087;11.0;184.0;1120332.0;23.986603;
25206.0;3.0;7.0;2015.0;3.0;43.864;16.537;0.73;15.038;1.227;161.825;0.103;11.0;118.0;1120332.0;23.860767;
25207.0;3.0;7.0;2015.0;4.0;34.521;13.04;0.582;14.836;1.212;151.201;0.126;11.0;71.0;1120332.0;16.84398;
25208.0;3.0;7.0;2015.0;5.0;33.777;11.774;0.564;14.868;1.254;147.784;0.133;11.0;76.0;1120332.0;14.954149;
25209.0;3.0;7.0;2015.0;6.0;32.149;11.781;0.585;14.487;1.25;146.284;0.127;11.0;43.0;1120332.0;13.228377;
25210.0;3.0;7.0;2015.0;7.0;31.913;11.9;0.637;14.445;1.256;143.331;0.124;11.0;32.0;1120332.0;13.3968115;
25211.0;3.0;7.0;2015.0;8.0;32.246;12.85;0.631;14.448;1.236;150.638;0.119;11.0;29.0;1120332.0;13.857201;
25212.0;3.0;7.0;2015.0;9.0;33.693;13.792;0.663;14.48;1.225;150.672;0.129;11.0;19.0;1120332.0;15.438116;
25213.0;3.0;7.0;2015.0;10.0;33.985;13.785;0.63;14.56;1.235;154.052;0.114;11.0;34.0;1120332.0;15.130918;
25214.0;3.0;7.0;2015.0;11.0;34.139;13.211;0.668;14.947;1.146;161.863;0.138;11.0;15.0;1120332.0;17.29907;
25215.0;3.0;7.0;2015.0;12.0;34.249;13.178;0.625;14.726;1.202;155.56;0.111;11.0;34.0;1120332.0;15.934316;
25216.0;3.0;7.0;2016.0;1.0;50.449;22.333;0.73;15.665;1.209;168.794;0.074;11.0;138.0;1128753.0;26.126299;
25217.0;3.0;7.0;2016.0;2.0;52.383;22.442;0.719;15.854;1.2;168.788;0.077;11.0;172.0;1128753.0;26.981552;
25218.0;3.0;7.0;2016.0;3.0;51.001;21.986;0.731;15.878;1.178;163.251;0.102;11.0;120.0;1128753.0;28.242712;
25219.0;3.0;7.0;2016.0;4.0;36.133;18.226;0.644;15.561;1.12;164.564;0.134;11.0;501.0;1128753.0;19.023907;
25220.0;3.0;7.0;2016.0;5.0;33.801;11.25;0.571;14.851;1.164;150.871;0.134;11.0;50.0;1128753.0;14.993241;
25221.0;3.0;7.0;2016.0;6.0;32.174;11.697;0.58;14.509;1.177;149.956;0.122;11.0;50.0;1128753.0;13.212821;
25222.0;3.0;7.0;2016.0;7.0;32.056;12.063;0.596;14.437;1.196;147.623;0.12;11.0;40.0;1128753.0;13.28711;
25223.0;3.0;7.0;2016.0;8.0;32.289;12.746;0.665;14.466;1.188;152.596;0.138;11.0;25.0;1128753.0;14.354697;
25224.0;3.0;7.0;2016.0;9.0;33.43;13.06;0.656;14.402;1.184;150.729;0.136;11.0;25.0;1128753.0;15.042296;
25225.0;3.0;7.0;2016.0;10.0;34.561;13.913;0.674;14.774;1.153;156.86;0.138;11.0;15.0;1128753.0;16.219164;
25226.0;3.0;7.0;2016.0;11.0;36.017;12.095;0.681;14.772;1.075;163.296;0.153;11.0;25.0;1128753.0;17.461716;
25227.0;3.0;7.0;2016.0;12.0;40.054;12.029;0.696;14.76;1.122;161.164;0.117;11.0;33.0;1128753.0;17.920782;
25228.0;3.0;7.0;2017.0;1.0;46.032;15.158;0.735;14.658;1.187;166.385;0.077;11.0;114.0;1137868.0;20.82103;
25229.0;3.0;7.0;2017.0;2.0;49.382;16.852;0.723;14.822;1.149;165.368;0.087;11.0;84.0;1137868.0;22.778038;
25230.0;3.0;7.0;2017.0;3.0;48.717;21.171;0.746;15.63;1.143;164.712;0.107;11.0;156.0;1137868.0;25.566942;
25231.0;3.0;7.0;2017.0;4.0;34.689;12.453;0.596;14.763;1.128;150.842;0.145;11.0;41.0;1137868.0;16.3841;
25232.0;3.0;7.0;2017.0;5.0;34.241;10.544;0.646;14.75;1.138;151.295;0.156;11.0;28.0;1137868.0;15.220018;
25233.0;3.0;7.0;2017.0;6.0;31.856;11.578;0.565;14.498;1.169;151.151;0.125;11.0;48.0;1137868.0;12.975766;
25234.0;3.0;7.0;2017.0;7.0;32.011;12.11;0.573;14.493;1.186;152.088;0.117;11.0;62.0;1137868.0;12.909782;
25235.0;3.0;7.0;2017.0;8.0;32.384;12.972;0.558;14.492;1.208;149.902;0.112;11.0;71.0;1137868.0;13.371598;
25236.0;3.0;7.0;2017.0;9.0;33.256;13.386;0.546;14.719;1.144;156.056;0.131;11.0;484.0;1137868.0;13.880213;
25237.0;3.0;7.0;2017.0;10.0;33.657;13.222;0.597;14.566;1.164;155.945;0.111;11.0;35.0;1137868.0;14.349851;
25238.0;3.0;7.0;2017.0;11.0;34.396;12.319;0.585;14.726;1.066;164.342;0.145;11.0;228.0;1137868.0;16.233685;
